CLIENT HOST	TOTAL	SUC_RATIO	NORMAL	WRONG	LOSS	DELAY
10.37.129.2:9001	2097	37.29%	2077	6	3	11
	2024-12-17 19:03:40:442 CST	DATA_seq: 1		ACKed
	2024-12-17 19:03:49:637 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:638 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:638 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:638 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:639 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:639 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:639 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:639 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:640 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:640 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:640 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:640 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:641 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:641 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:641 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:641 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:642 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:642 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:642 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:643 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:643 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:643 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:644 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:644 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:644 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:644 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:644 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:645 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:645 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:645 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:645 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:646 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:646 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:646 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:646 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:647 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:647 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:647 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:647 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:648 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:648 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:648 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:648 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:649 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:649 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:649 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:650 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:650 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:650 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:651 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:651 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:651 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:651 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:652 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:652 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:652 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:652 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:653 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:653 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:653 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:654 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:654 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:654 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:655 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:655 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:655 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:655 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:656 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:656 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:656 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:657 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:657 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:657 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:657 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:658 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:658 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:658 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:659 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:659 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:659 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:660 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:660 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:660 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:660 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:661 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:661 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:661 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:661 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:662 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:662 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:662 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:663 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:663 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:663 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:663 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:664 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:664 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:664 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:665 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:665 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:666 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:666 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:666 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:667 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:667 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:668 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:668 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:668 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:669 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:669 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:672 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:673 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:673 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:673 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:674 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:674 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:674 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:675 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:675 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:676 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:676 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:676 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:677 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:677 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:677 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:678 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:678 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:678 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:678 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:679 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:679 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:679 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:680 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:680 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:680 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:681 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:681 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:681 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:681 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:682 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:682 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:682 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:682 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:683 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:683 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:683 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:683 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:684 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:684 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:684 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:684 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:685 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:685 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:685 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:686 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:686 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:686 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:686 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:687 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:687 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:687 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:687 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:687 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:688 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:688 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:688 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:688 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:689 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:689 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:689 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:689 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:690 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:690 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:690 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:690 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:691 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:691 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:691 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:691 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:692 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:692 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:692 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:693 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:693 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:693 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:694 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:694 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:694 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:694 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:694 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:695 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:695 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:695 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:695 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:696 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:696 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:696 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:696 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:697 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:697 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:697 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:698 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:698 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:699 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:699 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:700 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:700 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:701 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:702 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:702 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:702 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:702 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:703 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:703 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:703 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:704 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:704 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:704 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:704 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:705 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:705 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:705 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:706 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:706 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:706 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:706 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:707 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:707 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:707 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:708 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:708 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:708 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:708 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:709 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:709 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:709 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:710 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:710 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:710 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:711 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:711 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:711 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:711 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:712 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:712 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:712 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:713 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:713 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:713 CST	ACK_ack: 53701	
	2024-12-17 19:03:49:713 CST	ACK_ack: 53701	LOSS
	2024-12-17 19:03:50:715 CST	*Re: ACK_ack: 53701	
	2024-12-17 19:03:50:715 CST	ACK_ack: 53701	
	2024-12-17 19:03:50:715 CST	ACK_ack: 54001	
	2024-12-17 19:03:50:716 CST	ACK_ack: 54001	
	2024-12-17 19:03:50:716 CST	ACK_ack: 54001	
	2024-12-17 19:03:50:728 CST	ACK_ack: 54101	
	2024-12-17 19:03:50:754 CST	ACK_ack: 54101	
	2024-12-17 19:03:50:755 CST	ACK_ack: 54301	
	2024-12-17 19:03:50:793 CST	ACK_ack: 54301	
	2024-12-17 19:03:50:793 CST	ACK_ack: 54301	
	2024-12-17 19:03:50:793 CST	ACK_ack: 54601	
	2024-12-17 19:03:50:794 CST	ACK_ack: 54601	
	2024-12-17 19:03:50:830 CST	ACK_ack: 54601	
	2024-12-17 19:03:50:830 CST	ACK_ack: 54601	
	2024-12-17 19:03:50:831 CST	ACK_ack: 54901	
	2024-12-17 19:03:50:831 CST	ACK_ack: 54901	
	2024-12-17 19:03:50:831 CST	ACK_ack: 54901	
	2024-12-17 19:03:50:842 CST	ACK_ack: 55001	
	2024-12-17 19:03:50:868 CST	ACK_ack: 55001	
	2024-12-17 19:03:50:869 CST	ACK_ack: 55201	
	2024-12-17 19:03:50:905 CST	ACK_ack: 55201	
	2024-12-17 19:03:50:905 CST	ACK_ack: 55401	
	2024-12-17 19:03:50:918 CST	ACK_ack: 55401	
	2024-12-17 19:03:50:919 CST	ACK_ack: 55601	
	2024-12-17 19:03:50:920 CST	ACK_ack: 55601	
	2024-12-17 19:03:50:920 CST	ACK_ack: 55601	
	2024-12-17 19:03:50:932 CST	ACK_ack: 55701	
	2024-12-17 19:03:50:957 CST	ACK_ack: 55701	
	2024-12-17 19:03:50:958 CST	ACK_ack: 55901	
	2024-12-17 19:03:50:982 CST	ACK_ack: 55901	
	2024-12-17 19:03:50:982 CST	ACK_ack: 56101	
	2024-12-17 19:03:51:019 CST	ACK_ack: 56101	
	2024-12-17 19:03:51:019 CST	ACK_ack: 56101	
	2024-12-17 19:03:51:019 CST	ACK_ack: 56401	
	2024-12-17 19:03:51:020 CST	ACK_ack: 56401	
	2024-12-17 19:03:51:059 CST	ACK_ack: 56401	
	2024-12-17 19:03:51:059 CST	ACK_ack: 56501	
	2024-12-17 19:03:51:060 CST	ACK_ack: 56501	
	2024-12-17 19:03:52:065 CST	ACK_ack: 56501	
	2024-12-17 19:03:52:066 CST	ACK_ack: 56701	
	2024-12-17 19:03:52:066 CST	ACK_ack: 56701	
	2024-12-17 19:03:52:066 CST	ACK_ack: 56701	
	2024-12-17 19:03:52:079 CST	ACK_ack: 56801	
	2024-12-17 19:03:52:092 CST	ACK_ack: 56901	
	2024-12-17 19:03:52:118 CST	ACK_ack: 56901	
	2024-12-17 19:03:52:118 CST	ACK_ack: 57101	
	2024-12-17 19:03:52:155 CST	ACK_ack: 57101	
	2024-12-17 19:03:52:155 CST	ACK_ack: 57201	
	2024-12-17 19:03:52:169 CST	ACK_ack: 57201	
	2024-12-17 19:03:52:169 CST	ACK_ack: 57201	
	2024-12-17 19:03:52:169 CST	ACK_ack: 57501	
	2024-12-17 19:03:52:169 CST	ACK_ack: 57501	
	2024-12-17 19:03:52:170 CST	ACK_ack: 57501	
	2024-12-17 19:03:52:183 CST	ACK_ack: 57601	
	2024-12-17 19:03:52:196 CST	ACK_ack: 57701	
	2024-12-17 19:03:52:222 CST	ACK_ack: 57701	
	2024-12-17 19:03:52:222 CST	ACK_ack: 57901	
	2024-12-17 19:03:52:259 CST	ACK_ack: 57901	
	2024-12-17 19:03:52:259 CST	ACK_ack: 57901	
	2024-12-17 19:03:52:259 CST	ACK_ack: 58201	
	2024-12-17 19:03:52:260 CST	ACK_ack: 58201	
	2024-12-17 19:03:52:297 CST	ACK_ack: 58201	
	2024-12-17 19:03:52:297 CST	ACK_ack: 58201	
	2024-12-17 19:03:52:297 CST	ACK_ack: 58501	
	2024-12-17 19:03:52:298 CST	ACK_ack: 58501	
	2024-12-17 19:03:52:298 CST	ACK_ack: 58501	
	2024-12-17 19:03:52:311 CST	ACK_ack: 58601	
	2024-12-17 19:03:52:333 CST	ACK_ack: 58601	
	2024-12-17 19:03:52:334 CST	ACK_ack: 58801	
	2024-12-17 19:03:52:373 CST	ACK_ack: 58801	
	2024-12-17 19:03:52:373 CST	ACK_ack: 58801	
	2024-12-17 19:03:52:374 CST	ACK_ack: 59101	LOSS
	2024-12-17 19:03:52:375 CST	*Re: ACK_ack: 59101	
	2024-12-17 19:03:52:401 CST	ACK_ack: 59101	
	2024-12-17 19:03:52:402 CST	ACK_ack: 59301	
	2024-12-17 19:03:52:452 CST	ACK_ack: 59301	
	2024-12-17 19:03:52:453 CST	ACK_ack: 59301	
	2024-12-17 19:03:52:454 CST	ACK_ack: 59301	
	2024-12-17 19:03:52:454 CST	ACK_ack: 59701	
	2024-12-17 19:03:52:455 CST	ACK_ack: 59701	
	2024-12-17 19:03:52:456 CST	ACK_ack: 59701	
	2024-12-17 19:03:52:468 CST	ACK_ack: 59801	
	2024-12-17 19:03:52:493 CST	ACK_ack: 59801	
	2024-12-17 19:03:52:494 CST	ACK_ack: 60001	
	2024-12-17 19:03:52:533 CST	ACK_ack: 60001	
	2024-12-17 19:03:52:534 CST	ACK_ack: 60001	
	2024-12-17 19:03:52:534 CST	ACK_ack: 60301	
	2024-12-17 19:03:52:535 CST	ACK_ack: 60301	
	2024-12-17 19:03:52:571 CST	ACK_ack: 60301	
	2024-12-17 19:03:52:571 CST	ACK_ack: 60301	
	2024-12-17 19:03:52:571 CST	ACK_ack: 60601	
	2024-12-17 19:03:52:572 CST	ACK_ack: 60601	
	2024-12-17 19:03:52:572 CST	ACK_ack: 60601	
	2024-12-17 19:03:52:586 CST	ACK_ack: 60701	
	2024-12-17 19:03:52:609 CST	ACK_ack: 60701	
	2024-12-17 19:03:52:610 CST	ACK_ack: 60901	
	2024-12-17 19:03:52:650 CST	ACK_ack: 60901	
	2024-12-17 19:03:52:650 CST	ACK_ack: 60901	
	2024-12-17 19:03:52:651 CST	ACK_ack: 61201	
	2024-12-17 19:03:52:651 CST	ACK_ack: 61201	
	2024-12-17 19:03:52:688 CST	ACK_ack: 61201	
	2024-12-17 19:03:52:689 CST	ACK_ack: 61201	
	2024-12-17 19:03:52:689 CST	ACK_ack: 61501	
	2024-12-17 19:03:52:690 CST	ACK_ack: 61501	
	2024-12-17 19:03:52:691 CST	ACK_ack: 61501	
	2024-12-17 19:03:52:702 CST	ACK_ack: 61601	
	2024-12-17 19:03:52:729 CST	ACK_ack: 61601	
	2024-12-17 19:03:52:729 CST	ACK_ack: 61801	
	2024-12-17 19:03:52:769 CST	ACK_ack: 61801	
	2024-12-17 19:03:52:770 CST	ACK_ack: 61801	
	2024-12-17 19:03:52:770 CST	ACK_ack: 62101	
	2024-12-17 19:03:52:770 CST	ACK_ack: 62101	
	2024-12-17 19:03:52:808 CST	ACK_ack: 62101	
	2024-12-17 19:03:52:809 CST	ACK_ack: 62101	
	2024-12-17 19:03:52:809 CST	ACK_ack: 62401	
	2024-12-17 19:03:52:810 CST	ACK_ack: 62401	
	2024-12-17 19:03:52:810 CST	ACK_ack: 62401	
	2024-12-17 19:03:52:823 CST	ACK_ack: 62501	
	2024-12-17 19:03:52:850 CST	ACK_ack: 62501	
	2024-12-17 19:03:52:851 CST	ACK_ack: 62701	
	2024-12-17 19:03:52:890 CST	ACK_ack: 62701	
	2024-12-17 19:03:52:890 CST	ACK_ack: 62701	
	2024-12-17 19:03:52:891 CST	ACK_ack: 63001	
	2024-12-17 19:03:52:892 CST	ACK_ack: 63001	
	2024-12-17 19:03:52:930 CST	ACK_ack: 63001	
	2024-12-17 19:03:52:931 CST	ACK_ack: 63001	
	2024-12-17 19:03:52:931 CST	ACK_ack: 63301	
	2024-12-17 19:03:52:931 CST	ACK_ack: 63301	
	2024-12-17 19:03:52:932 CST	ACK_ack: 63301	
	2024-12-17 19:03:52:945 CST	ACK_ack: 63401	
	2024-12-17 19:03:52:971 CST	ACK_ack: 63401	
	2024-12-17 19:03:52:971 CST	ACK_ack: 63601	
	2024-12-17 19:03:53:007 CST	ACK_ack: 63601	
	2024-12-17 19:03:53:007 CST	ACK_ack: 63601	
	2024-12-17 19:03:53:007 CST	ACK_ack: 63901	
	2024-12-17 19:03:53:008 CST	ACK_ack: 63901	
	2024-12-17 19:03:53:043 CST	ACK_ack: 63901	
	2024-12-17 19:03:53:043 CST	ACK_ack: 63901	
	2024-12-17 19:03:53:043 CST	ACK_ack: 64201	
	2024-12-17 19:03:53:044 CST	ACK_ack: 64201	
	2024-12-17 19:03:53:044 CST	ACK_ack: 64201	
	2024-12-17 19:03:53:055 CST	ACK_ack: 64301	
	2024-12-17 19:03:53:081 CST	ACK_ack: 64301	
	2024-12-17 19:03:53:081 CST	ACK_ack: 64501	
	2024-12-17 19:03:53:119 CST	ACK_ack: 64501	
	2024-12-17 19:03:53:119 CST	ACK_ack: 64501	
	2024-12-17 19:03:53:119 CST	ACK_ack: 64801	
	2024-12-17 19:03:53:120 CST	ACK_ack: 64801	
	2024-12-17 19:03:53:155 CST	ACK_ack: 64801	
	2024-12-17 19:03:53:156 CST	ACK_ack: 64801	
	2024-12-17 19:03:53:156 CST	ACK_ack: 65101	
	2024-12-17 19:03:53:157 CST	ACK_ack: 65101	
	2024-12-17 19:03:53:157 CST	ACK_ack: 65101	
	2024-12-17 19:03:53:170 CST	ACK_ack: 65201	
	2024-12-17 19:03:53:197 CST	ACK_ack: 65201	
	2024-12-17 19:03:53:197 CST	ACK_ack: 65401	
	2024-12-17 19:03:53:233 CST	ACK_ack: 65401	
	2024-12-17 19:03:53:234 CST	ACK_ack: 65401	
	2024-12-17 19:03:53:234 CST	ACK_ack: 65701	
	2024-12-17 19:03:53:235 CST	ACK_ack: 65701	
	2024-12-17 19:03:53:273 CST	ACK_ack: 65701	
	2024-12-17 19:03:53:273 CST	ACK_ack: 65701	
	2024-12-17 19:03:53:273 CST	ACK_ack: 66001	
	2024-12-17 19:03:53:274 CST	ACK_ack: 66001	
	2024-12-17 19:03:53:274 CST	ACK_ack: 66001	
	2024-12-17 19:03:53:287 CST	ACK_ack: 66101	
	2024-12-17 19:03:53:314 CST	ACK_ack: 66101	
	2024-12-17 19:03:53:314 CST	ACK_ack: 66301	
	2024-12-17 19:03:53:354 CST	ACK_ack: 66301	
	2024-12-17 19:03:53:354 CST	ACK_ack: 66301	
	2024-12-17 19:03:53:354 CST	ACK_ack: 66601	
	2024-12-17 19:03:53:355 CST	ACK_ack: 66601	
	2024-12-17 19:03:53:393 CST	ACK_ack: 66601	
	2024-12-17 19:03:53:393 CST	ACK_ack: 66601	
	2024-12-17 19:03:53:393 CST	ACK_ack: 66901	
	2024-12-17 19:03:53:394 CST	ACK_ack: 66901	
	2024-12-17 19:03:53:394 CST	ACK_ack: 66901	
	2024-12-17 19:03:53:405 CST	ACK_ack: 67001	
	2024-12-17 19:03:53:431 CST	ACK_ack: 67001	
	2024-12-17 19:03:53:431 CST	ACK_ack: 67201	
	2024-12-17 19:03:53:470 CST	ACK_ack: 67201	
	2024-12-17 19:03:53:470 CST	ACK_ack: 67201	
	2024-12-17 19:03:53:471 CST	ACK_ack: 67501	
	2024-12-17 19:03:53:471 CST	ACK_ack: 67501	
	2024-12-17 19:03:53:510 CST	ACK_ack: 67501	
	2024-12-17 19:03:53:510 CST	ACK_ack: 67501	
	2024-12-17 19:03:53:510 CST	ACK_ack: 67801	
	2024-12-17 19:03:53:511 CST	ACK_ack: 67801	
	2024-12-17 19:03:53:511 CST	ACK_ack: 67801	
	2024-12-17 19:03:53:524 CST	ACK_ack: 67901	
	2024-12-17 19:03:53:548 CST	ACK_ack: 67901	
	2024-12-17 19:03:53:548 CST	ACK_ack: 68101	
	2024-12-17 19:03:53:585 CST	ACK_ack: 68101	
	2024-12-17 19:03:53:585 CST	ACK_ack: 68101	
	2024-12-17 19:03:53:585 CST	ACK_ack: 68401	
	2024-12-17 19:03:53:586 CST	ACK_ack: 68401	
	2024-12-17 19:03:53:620 CST	ACK_ack: 68401	
